,Unnamed: 0,Date,Height,LWC,LWC_SD,Velocity,Velocity_SD,Spectral_Width,Spectral_Width_SD,Reflectivity,Reflectivity_SD,Temperature,Extinction_low,Extinction,Extinction_high,CCN,"CDC_pinsky,k=0.3","Smax,k=0.3","CDC_pinsky,k=0.4","Smax,k=0.4","CDC_pinsky,k=0.5","Smax,k=0.5","CDC_pinsky,k=0.6","Smax,k=0.6","CDC_pinsky,k=0.7","Smax,k=0.7","CDC_pinsky,k=0.8","Smax,k=0.8","CDC_pinsky,k=0.9","Smax,k=0.9","CDC_pinsky,k=1.0","Smax,k=1.0",CDC_Fan,CDC_Lidar_gamma_0,CDC_Lidar_gamma_1,CDC_Lidar_gamma_2,CDC_Lidar_gamma_3,CDC_Lidar_gamma_4,CDC_Lidar_gamma_5,CDC_Lidar_gamma_6,CDC_Lidar_gamma_7,CDC_Lidar_exp_0.35
2196,2196,20110514,2426.25,0.27638691663742065,0.1823754608631134,0.15822933614253998,1.1388251781463623,0.26706790924072266,0.10775288939476013,-40.49061584472656,8.087552070617676,281.64703369140625,14.26512336730957,18.959110260009766,23.65309715270996,235.02,168.50156179454595,0.3298605373892912,153.62602519762845,0.3454617195508628,141.10317580869577,0.36046568948179786,130.45159658975248,0.37489325613436003,121.30731797077208,0.38876649311665296,113.39112390267265,0.40210807772947654,106.48596141617578,0.41494080896408203,100.42105190206088,0.4272872602419407,11.151387516010805,1331.0646810137005,677.7449617363924,239.61902917941012,64.29653255372,13.834411099968923,2.4774788718932568,0.3792849427915357,0.05064930774986325,292.60675599727006
2197,2197,20110514,1091.25,0.2421746253967285,0.175495907664299,-0.13372646272182465,1.386049509048462,0.21718618273735046,0.10492681711912157,-43.14978408813477,8.708551406860353,281.64703369140625,6.758346080780028,17.895076751708984,38.265708923339844,233.62,174.19711315871552,0.37592664860022745,160.55834377138822,0.3915679612961873,148.95581140161178,0.40653211920435767,138.99136681385343,0.4208522727477555,130.36036853075703,0.43456105231774905,122.8264967948496,0.44769016841632214,116.2041268987252,0.46027015352110906,110.34578270101555,0.4723302058942539,12.21387401533977,1657.7956346249648,844.108220270695,298.4373233043582,80.07913703179526,17.230286894600262,3.085615385401357,0.4723864522946616,0.06308198428084912,364.43172873058427
2198,2198,20110514,0.0,0.2329096794128418,0.18313124775886536,-0.1405436098575592,1.4136697053909302,0.2044840008020401,0.08748488873243332,-41.14703369140625,9.425591468811037,281.64703369140625,0.0,0.0,0.0,233.71,174.92947586322427,0.38073166512444484,161.4041057797954,0.3963630910596616,149.88633298748994,0.41131019879885217,139.98540679774058,0.42560734454264504,131.40199451492091,0.4392881791994135,123.90364015556587,0.4523852775892111,117.3075673125444,0.46492990476223484,111.46842395522384,0.47695188034411823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2199,2199,20110514,0.0,0.2531571090221405,0.18627920746803284,-0.2658525109291077,1.258862018585205,0.21937571465969088,0.12291105836629868,-42.64519500732422,9.098745346069336,281.8403625488281,0.0,0.0,0.0,234.0,170.97699229205594,0.35134953679928577,156.70491629638315,0.3670007154883492,144.6291969028619,0.3820148403237415,134.3099849346941,0.3964186439964964,125.41282055869078,0.41023929216565547,117.67975056701336,0.4235038397110479,110.90924872459323,0.4362388502787686,104.94201192930102,0.44847013645000444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2200,2200,20110514,0.0,0.2433696389198303,0.18081362545490265,-0.2719295620918274,1.625347375869751,0.2052254676818848,0.08244930952787399,-41.64961624145508,8.869765281677246,281.8403625488281,0.0,0.0,0.0,227.03,175.0770243288195,0.42055198912930736,162.88488949003937,0.43600741075123906,152.419420889473,0.45072756213454995,143.35680594443133,0.46475611390680893,135.44666756287492,0.4781345286203712,128.4928749744177,0.4909019379070906,122.33996143155326,0.5030951146739568,116.86335384831222,0.5147485083394804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2201,2201,20110514,0.0,0.2339867651462555,0.18515855073928836,-0.13701578974723816,1.4615671634674072,0.2231450080871582,0.10972314327955246,-42.39862823486328,9.367502212524414,281.8403625488281,0.0,0.0,0.0,229.92,173.3728885931663,0.3902546750152585,160.2975413913611,0.40585908904257284,149.1409425320381,0.4207656374650912,139.53299100492086,0.43501101605429426,131.18952055732836,0.4486308500109805,123.88938100948614,0.46165938146044183,117.45833845658258,0.47412928459679865,111.7575755746134,0.4860715708707961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2202,2202,20110514,0.0,0.2499853223562241,0.17862579226493835,-0.14001061022281647,1.4548728466033936,0.21837663650512693,0.11312758177518845,-43.835208892822266,7.858189582824707,281.8403625488281,0.0,0.0,0.0,229.73,173.09275828888588,0.3892278913107675,160.0034061667824,0.40483568636180794,148.83721366988306,0.41974703507015637,139.2228693296292,0.4339983842152892,130.87534748024575,0.44762514925225794,123.57287976642519,0.4606613954817377,117.14078247717252,0.47313964791007584,111.43990765234115,0.48509079202690625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2203,2203,20110514,0.0,0.3033420145511627,0.21020060777664185,-0.2310510128736496,1.6148681640625,0.15637680888175964,0.08544303476810455,-45.26177597045898,8.769403457641603,281.8403625488281,0.0,0.0,0.0,225.43,173.7835413991881,0.4200713930244196,161.66607782478775,0.4355299019683432,151.26565777572486,0.45025366688154284,142.2601316524232,0.46428625355572817,134.40043514391238,0.47766903738075994,127.49148546606848,0.4904410774602137,121.37866109551355,0.5026390863102239,115.93807709377774,0.5142974630429746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2204,2204,20110514,0.0,0.3104628026485443,0.20781950652599332,0.299883246421814,1.998807668685913,0.14655166864395142,0.07748118042945862,-46.89633178710938,7.413805961608888,281.8403625488281,0.0,0.0,0.0,223.49,179.83269810430954,0.4845834181756791,169.29704300427431,0.4994341015776482,160.15025262887855,0.513498365007289,152.14630244270367,0.526832038438772,145.09235393164823,0.5394865427355284,138.83542206707367,0.5515091685114256,133.25279760964372,0.5629433734646344,128.2450613897315,0.5738290813447202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2205,2205,20110514,0.0,0.27846091985702515,0.1840772777795792,-0.2873769998550415,1.667949080467224,0.1604536771774292,0.06961068511009216,-47.19436645507813,6.992890357971191,281.8403625488281,0.0,0.0,0.0,214.66,167.5981620966723,0.43825521152235813,156.46354861903203,0.4535812851367185,146.87422434127095,0.4681541979657604,138.54500981656906,0.4820213461344462,131.25453425524825,0.4952272769731375,124.82875550882568,0.5078136783111926,119.12924576073435,0.5198194423889972,114.04473141926859,0.5312807762008227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2206,2206,20110514,0.0,0.3822796046733856,0.2171095609664917,-0.539537250995636,1.8472182750701904,0.1511090248823166,0.07204415649175644,-48.46931838989258,7.048939228057861,281.8403625488281,0.0,0.0,0.0,221.31,175.57603545039396,0.4622539885564285,164.64123959163823,0.47735774436491807,155.1837152421683,0.49168868453808023,146.93660720113658,0.5052988181746366,139.69170597887296,0.5182364739052036,133.28453535151328,0.5305464405209042,127.58369317766991,0.542270153465754,122.48311316375766,0.553445904675603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2207,2207,20110514,1751.25,0.3267101943492889,0.2565218210220337,-0.92719966173172,1.620702028274536,0.16157352924346924,0.0770641341805458,-47.12226867675781,7.729517459869385,281.8403625488281,15.478105545043945,20.531757354736328,25.585359573364254,225.24,173.77873295680973,0.4212148679747967,161.69823053257747,0.43666599399937095,151.32727692709818,0.45138112752286885,142.34546397802768,0.46540408345516326,134.50501002960178,0.478776444276976,127.61179051372909,0.4915374413872906,121.51190902982957,0.5037239307424846,116.082035861155,0.5153704309232598,10.135916177572085,3218.8004818804334,1638.9329839086022,579.4503134160376,155.48283484581822,33.45457944327624,5.991076392039379,0.9171925106581817,0.12248091209813429,707.5860254125314
2208,2208,20110514,0.0,0.23514410853385925,0.16563385725021362,-0.35581499338150024,1.4842818975448608,0.1953242123126984,0.08007769286632538,-43.9605598449707,7.957032203674316,281.8403625488281,0.0,0.0,0.0,224.43,170.2804421466403,0.39836349358687567,157.70836532437696,0.41393728983917544,146.96350272021908,0.4288023628638562,137.6960824208404,0.44299734646515215,129.6370307018241,0.4565594953084406,122.57656853144162,0.46952442265997996,116.34914505383544,0.4819259573946618,110.82265514096653,0.4937960840394179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2209,2209,20110514,0.0,0.2544835209846497,0.18024232983589167,-0.15906287729740146,1.3019325733184814,0.1679690033197403,0.07645034790039062,-44.46293258666992,7.943672180175781,281.98095703125,0.0,0.0,0.0,212.94,158.41272184264335,0.3730577109626979,145.91660768740684,0.3887037109974985,135.29265497958735,0.40367693845435365,126.17378689160633,0.41800981592366027,118.27933581895847,0.43173435682282735,111.391722773646,0.44488174831293276,105.34014865086772,0.45748207863275747,99.98899407814683,0.4695641686773122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2210,2210,20110514,0.0,0.2316788285970688,0.16835510730743408,-0.3552443087100983,1.709686279296875,0.15513911843299866,0.08845973014831543,-47.33689880371094,7.461835384368896,281.98095703125,0.0,0.0,0.0,208.13,163.79960708814394,0.4500497983781924,153.25614717449355,0.4652732107314437,144.1566054384694,0.47973314569926395,136.23731142955697,0.4934793307440296,129.29306986050398,0.5065582300154026,123.16217377944265,0.5190131082420436,117.71572221001584,0.530884155232907,112.84988539263925,0.5422086455226987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2211,2211,20110514,0.0,0.3874087035655975,0.2780044972896576,-0.16118589043617249,1.6620365381240845,0.1388130933046341,0.06504528224468231,-49.02840805053711,5.8055057525634775,281.98095703125,0.0,0.0,0.0,204.62,160.50476248472793,0.4451087616856548,150.0352945470887,0.46037675476273593,141.0075952556117,0.47488543717848136,133.15722183750256,0.48868357467883367,126.27859566366976,0.5018168420515982,120.20986717350391,0.5143278558029134,114.82214024424965,0.5262562733450434,110.01167828087014,0.5376389320734541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2212,2212,20110514,0.0,0.4702300429344177,0.4431659281253815,0.009689362719655035,1.6446706056594849,0.1065814048051834,0.06327026337385178,-49.79447937011719,5.751817226409912,281.98095703125,0.0,0.0,0.0,203.02,159.08559550183548,0.4435815237855205,148.66611029619122,0.4588628393454617,139.68398285998538,0.47338617735237687,131.8752185088592,0.4872000019193733,125.03465446527031,0.500349739859116,119.00081800455592,0.5128778036999553,113.64514984809469,0.524823683028287,108.86421214953837,0.5362240771822403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2213,2213,20110514,0.0,0.3358471691608429,0.2382760792970657,-0.15395495295524594,1.3125715255737305,0.10568554699420928,0.06617094576358795,-49.79796600341797,5.428656101226807,281.98095703125,0.0,0.0,0.0,201.64,151.3177216961715,0.384040491296562,139.71870289576734,0.3996636413341127,129.83450197779405,0.41459766828839945,121.33240262345139,0.4288777488981723,113.95732419279932,0.4425382273814429,107.511027862335,0.45561226479465355,101.83753289095836,0.46813162226625105,96.8127154278699,0.4801265395153241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2225,2225,20110514,0.0,0.4603837430477142,0.25124025344848633,-0.1038791611790657,1.3235455751419067,0.0890846699476242,0.060214228928089135,-50.35293960571289,3.3856942653656006,281.77532958984375,0.0,0.0,0.0,156.66,121.85620214332012,0.4328110972696008,113.64207914053293,0.448180153893389,106.57500960930531,0.4628012428123857,100.44226489036005,0.47672064302189077,95.07891076188226,0.48998197952036954,90.35541926613733,0.5026261781051334,86.16887432227607,0.51469150115252,82.43662805683095,0.5262136349855162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2226,2226,20110514,12611.25,0.4400039613246918,0.2958175241947174,-0.5654781460762024,1.8267618417739868,0.12833009660243988,0.08226454257965088,-50.58279418945313,5.875811100006104,281.77532958984375,13.121331214904785,19.697858810424805,26.27438545227051,153.77,127.70151533453618,0.5383707477259175,121.27915766535565,0.5524416248387745,115.65624378998723,0.5657114099238647,110.69752854829525,0.5782431776441648,106.29589223646603,0.5900940546865434,102.36552380615436,0.6013158110581036,98.8369673293957,0.6119554040428067,95.65347001377505,0.6220554725484493,4.93462211528326,4505.1543927996245,2293.9123358296774,811.0204840563189,217.61963201936558,46.82428947882163,8.385336176359171,1.2837371846112815,0.17142889790132432,990.3640528873598
2227,2227,20110514,0.0,0.5280007123947144,0.2649579644203186,0.19070331752300265,1.5340102910995483,0.06216269358992576,0.050619598478078835,-50.7987174987793,3.083073139190674,281.77532958984375,0.0,0.0,0.0,153.98,123.55789753508502,0.4801246255184519,116.22958170669774,0.4950292931395593,109.87202952495453,0.5091499001373484,104.3126102728808,0.5225415506753818,99.41613489136184,0.535255081495742,95.07544356321418,0.5473373134648701,91.20465078414134,0.5588313270879329,87.73422304009557,0.5697767439933472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2228,2228,20110514,0.0,0.5153142809867859,0.33846697211265564,0.13533806800842285,1.2962805032730105,0.07520167529582977,0.04931890219449997,-50.58688735961914,4.448830604553223,281.77532958984375,0.0,0.0,0.0,236.75,173.78797097647748,0.35680622024348574,159.48594429703002,0.37246122403362647,147.3699375352097,0.3874697687312521,137.00451696997393,0.40186004664095226,128.05811227041144,0.4156604710927374,120.27466261736014,0.428899163854463,113.45387494174788,0.4416036013589088,107.43723940154317,0.4538003776200346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2229,2229,20110514,0.0,0.7224900126457214,0.4729245603084564,-0.11232862621545793,1.12814199924469,0.06690599024295807,0.022787226364016533,-51.94663619995117,2.924757957458496,275.11138916015625,0.0,0.0,0.0,244.35,182.17952104396122,0.37580051881909593,167.91107313237526,0.3914420567797353,155.77319800949937,0.406406630958189,145.3492504249418,0.42072735990228405,136.3204466916057,0.4344368469984091,128.4395036515463,0.44756677985442317,121.51219028963317,0.4601476715247081,115.38419676883919,0.472208703780803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2230,2230,20110514,0.0,0.3407309353351593,0.2775671184062958,-0.09486687183380127,1.409435153007507,0.1097196489572525,0.07400964945554732,-48.88573455810547,6.340086936950684,275.11138916015625,0.0,0.0,0.0,233.77,183.10462906225985,0.44296405886442775,171.09212931551798,0.45825069911282446,160.73789708928044,0.47277990685588767,151.737195279813,0.48660002367260136,143.85322980186575,0.4997563755858788,136.89965571777026,0.5122912921716674,130.7281284778213,0.5242441947267439,125.21930407544983,0.5356517263782773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2231,2231,20110514,0.0,0.34044110774993896,0.2151877582073212,0.4923786222934723,1.6315525770187378,0.10826950520277023,0.06910298764705658,-46.91143035888672,6.5647830963134775,275.11138916015625,0.0,0.0,0.0,233.18,188.00952791771027,0.4878599907538299,177.09424947272262,0.5026699263193269,167.61276539707788,0.5166918210556595,159.3118140047358,0.5299820263360444,151.99275327523355,0.5425923815726759,145.49789735760524,0.554570513042898,139.70069403781287,0.5659601471453216,134.49855560642806,0.5768014221049321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2232,2232,20110514,0.0,0.34382420778274536,0.2286122143268585,0.1601954847574234,1.197191834449768,0.12295607477426528,0.08049473911523819,-48.2830924987793,5.511253833770752,275.11138916015625,0.0,0.0,0.0,234.49,177.82490307389435,0.3977048129038478,164.67309619428465,0.413281353775098,153.4342504685339,0.42815003019021297,143.74195433217898,0.4423493204225052,135.31437709155242,0.4559163485745831,127.93182559405088,0.4688866182187764,121.420948376666,0.4812938659967199,115.64343302576698,0.49316999883051305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2233,2233,20110514,0.0,0.2836505770683289,0.20675833523273468,-0.06294265389442444,0.8919125199317932,0.1088285744190216,0.06933319568634032,-47.35458374023438,6.635026454925537,275.11138916015625,0.0,0.0,0.0,271.62,190.7615816035035,0.30791480110868213,172.92593330227086,0.32340442550252685,157.9937127971395,0.3383421620696343,145.35716017063723,0.35274251569156323,134.55963045862597,0.3666220908053548,125.25282936393333,0.37999882189508166,117.1674587395742,0.3928913952715424,110.09269718158242,0.4053188173977706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2234,2234,20110514,0.0,0.2571406066417694,0.2060530036687851,-0.04235182330012322,1.113500475883484,0.13657362759113312,0.08243153244256972,-45.66596603393555,7.983808517456055,275.11138916015625,0.0,0.0,0.0,271.18,198.94512477487146,0.356111076511224,182.54310126495477,0.3717657875130107,168.6502456944712,0.3867752216155484,156.7664153254182,0.4011673862407959,146.51083389751653,0.4149705368365441,137.58948940820872,0.4282126602916562,129.77243872742858,0.44092111774688336,122.87773368031382,0.45312240460326664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2235,2235,20110514,0.0,0.2465720623731613,0.19744089245796204,0.008839900605380535,1.383469820022583,0.14169812202453613,0.07803722470998764,-46.83621597290039,7.573127746582031,275.11138916015625,0.0,0.0,0.0,273.08,208.84110198158956,0.4090285349333909,193.8483505902429,0.42455165644272114,181.00749295630715,0.43935271864267395,169.91067085821368,0.4534728259687643,160.24334710114553,0.4669513021505282,151.75973165687714,0.4798254946878846,144.26543717282672,0.4921306871686206,137.60503525178592,0.5039000851464258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
